2020-12-08,BW,168265,3098
2020-12-08,BY,234614,4411
2020-12-08,BE,72082,699
2020-12-08,BB,22741,422
2020-12-08,HB,10859,139
2020-12-08,HH,27081,425
2020-12-08,HE,97899,1529
2020-12-08,MV,6835,78
2020-12-08,NI,78296,1277
2020-12-08,NW,290668,4064
2020-12-08,RP,49762,681
2020-12-08,SL,14173,276
2020-12-08,SN,71636,1307
2020-12-08,ST,15396,215
2020-12-08,SH,15964,269
2020-12-08,TH,21438,452
2020-12-08,DE,1197709,19342
